STATEFP,COUNTYFP,TRACTCE,AFFGEOID,GEOID,NAME,COUNTY,StateAbbr,StateDesc,Location,E_TOTPOP,M_TOTPOP,E_DAYPOP,SPL_EJI,RPL_EJI,SPL_SER,RPL_SER,EPL_OZONE,EPL_PM,EPL_DSLPM,EPL_TOTCR,SPL_EBM_THEME1,RPL_EBM_DOM1,EPL_NPL,EPL_TRI,EPL_TSD,EPL_RMP,EPL_COAL,EPL_LEAD,SPL_EBM_THEME2,RPL_EBM_DOM2,EPL_PARK,EPL_HOUAGE,EPL_WLKIND,SPL_EBM_THEME3,RPL_EBM_DOM3,EPL_RAIL,EPL_ROAD,EPL_AIRPRT,SPL_EBM_THEME4,RPL_EBM_DOM4,EPL_IMPWTR,SPL_EBM_THEME5,RPL_EBM_DOM5,SPL_EBM,RPL_EBM,EPL_MINRTY,SPL_SVM_DOM1,RPL_SVM_DOM1,EPL_POV200,EPL_NOHSDP,EPL_UNEMP,EPL_RENTER,EPL_HOUBDN,EPL_UNINSUR,EPL_NOINT,SPL_SVM_DOM2,RPL_SVM_DOM2,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_LIMENG,SPL_SVM_DOM3,RPL_SVM_DOM3,EPL_MOBILE,EPL_GROUPQ,SPL_SVM_DOM4,RPL_SVM_DOM4,SPL_SVM,RPL_SVM,F_BPHIGH,F_ASTHMA,F_CANCER,F_MHLTH,F_DIABETES,F_HVM,RPL_HVM,E_OZONE,E_PM,E_DSLPM,E_TOTCR,E_NPL,E_TRI,E_TSD,E_RMP,E_COAL,E_LEAD,E_PARK,E_HOUAGE,E_WLKIND,E_RAIL,E_ROAD,E_AIRPRT,E_IMPWTR,EP_MINRTY,EP_POV200,EP_NOHSDP,EP_UNEMP,EP_RENTER,EP_HOUBDN,EP_UNINSUR,EP_NOINT,EP_AGE65,EP_AGE17,EP_DISABL,EP_LIMENG,EP_MOBILE,EP_GROUPQ,EP_BPHIGH,EP_ASTHMA,EP_CANCER,EP_MHLTH,EP_DIABETES,EPL_BPHIGH,EPL_ASTHMA,EPL_CANCER,EPL_DIABETES,EPL_MHLTH
42,45,409100,1400000US42045409100,42045409100,4091.0,Delaware,PA,Pennsylvania,"Census Tract 4091, Delaware County, Pennsylvania",4271.0,200.0,3414.0,0.8996,0.2938,0.8996,0.435,0.7884,0.8627,0.6937,0.5938,2.9386,0.8302,0.9849,0.0,0.0,0.0,0.0,0.0,0.9849,0.6034,0.3853,0.9831,0.1084,1.4768,0.4216,0.7182,0.6616,0.0,1.3798,0.6678,0.8932,0.8932,0.8932,7.6733,0.8414,0.1261,0.1261,0.1261,0.0902,0.0493,0.4307,0.1313,0.2092,0.1073,0.1381,1.1561,0.0677,0.3805,0.8222,0.0748,0.477,1.7545,0.2901,0.0,0.4452,0.4452,0.1995,3.4819,0.0582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.63,0.57,33.26,62.6,0.0,0.0,0.0,0.0,0.0,100.0,97.91,14.94,89.56,87.23,0.0,99.95,6.4,9.5942,1.7,4.3,12.7,18.3264,2.2,6.6,13.7,27.4,6.0,1.2,0.0,0.2,26.0,8.7,7.4,11.1,7.4,0.1711,0.2054,0.6609,0.1101,0.177
42,45,409200,1400000US42045409200,42045409200,4092.0,Delaware,PA,Pennsylvania,"Census Tract 4092, Delaware County, Pennsylvania",4250.0,180.0,2899.0,0.9131,0.3015,0.9131,0.4459,0.7884,0.8643,0.6937,0.5952,2.9416,0.8311,0.9926,0.0,0.0,0.0,0.0,0.0,0.9926,0.6063,0.3853,0.9937,0.0843,1.4633,0.4088,0.2514,0.7666,0.0,1.018,0.4911,0.8932,0.8932,0.8932,7.3087,0.7832,0.2054,0.2054,0.2054,0.097,0.1204,0.5953,0.0705,0.3658,0.1982,0.3782,1.8254,0.1644,0.3454,0.6768,0.0667,0.6298,1.7187,0.2653,0.0,0.5072,0.5072,0.2492,4.2567,0.1299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.64,0.57,33.29,90.92,0.0,0.0,0.0,0.0,0.0,100.0,99.2,15.33,0.12,100.0,0.0,99.95,10.1,10.0,3.1,5.6,9.0,22.517,3.3,13.1,13.1,24.6,5.8,2.5,0.0,0.3,26.0,8.8,7.1,12.1,7.8,0.1711,0.2306,0.5871,0.1444,0.2812
42,45,409300,1400000US42045409300,42045409300,4093.0,Delaware,PA,Pennsylvania,"Census Tract 4093, Delaware County, Pennsylvania",2447.0,107.0,2081.0,0.9638,0.3332,0.9638,0.4887,0.7884,0.8643,0.6937,0.6177,2.9641,0.8372,0.9624,0.0,0.0,0.0,0.0,0.0,0.9624,0.5938,0.3853,0.8885,0.1628,1.4366,0.3834,0.357,0.7666,0.0,1.1236,0.5395,0.8815,0.8815,0.8815,7.3682,0.7929,0.1851,0.1851,0.1851,0.193,0.0981,0.801,0.1053,0.4573,0.0518,0.0598,1.7663,0.155,0.4093,0.6705,0.114,0.4409,1.6347,0.2118,0.5113,0.5072,1.0185,0.6759,4.6046,0.1709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.64,0.57,33.82,20.59,0.0,0.0,0.0,0.0,0.0,100.0,91.22000000000001,14.25,12.05,100.0,0.0,99.88,9.1,15.0388,2.7,8.2,11.2,24.9706,1.4,4.0,14.2,24.5,6.9,1.0,0.8,0.3,26.8,9.1,7.4,12.6,8.2,0.2085,0.3108,0.6609,0.1841,0.339
42,45,409400,1400000US42045409400,42045409400,4094.0,Delaware,PA,Pennsylvania,"Census Tract 4094, Delaware County, Pennsylvania",2972.0,180.0,2033.0,1.1213,0.4252,0.9213,0.453,0.7884,0.8627,0.7215,0.5943,2.9669,0.8381,0.9786,0.6222,0.0,0.0,0.0,0.0,1.6008,0.7881,0.3853,0.9084,0.2262,1.5199,0.4623,0.0,0.7666,0.0,0.7666,0.3209,0.8567,0.8567,0.8567,7.7109,0.8466,0.2054,0.2054,0.2054,0.02,0.166,0.0484,0.0705,0.0454,0.058,0.1126,0.5209,0.0107,0.6683,0.5165,0.299,0.5727,2.0565,0.545,0.0,0.9092,0.9092,0.571,3.692,0.0747,0.0,0.0,1.0,0.0,0.0,1.0,0.2,3.0,10.63,0.6,33.27,47.26,39.93,0.0,0.0,0.0,0.0,100.0,92.49,13.5,0.0,100.0,0.0,99.72000000000001,10.1,3.9787,3.9,1.3,9.0,12.1775,1.5,5.8,18.5,22.3,9.8,1.9,0.0,5.3,28.1,8.8,8.2,11.6,8.7,0.2742,0.2306,0.8343,0.242,0.2276
42,45,409500,1400000US42045409500,42045409500,4095.0,Delaware,PA,Pennsylvania,"Census Tract 4095, Delaware County, Pennsylvania",4732.0,286.0,1436.0,1.4153,0.5826,1.2153,0.675,0.7884,0.8643,0.7215,0.5913,2.9655,0.8377,0.9247,0.7172,0.0,0.0,0.0,0.0,1.6419,0.803,0.3853,0.8914,0.3877,1.6644,0.5863,0.5225,0.7666,0.0,1.2891,0.619,0.8567,0.8567,0.8567,8.4176,0.9275,0.2322,0.2322,0.2322,0.1789,0.2439,0.6489,0.0338,0.3969,0.5295,0.3635,2.3954,0.2672,0.674,0.435,0.2922,0.6217,2.0229,0.5135,0.4558,0.3832,0.839,0.5062,5.4895,0.2878,0.0,0.0,1.0,0.0,0.0,1.0,0.2,3.0,10.64,0.6,33.2,0.66,67.38,0.0,0.0,0.0,0.0,100.0,91.42,11.13,40.17,100.0,0.0,99.72000000000001,11.5,14.3433,5.2,6.1,6.0,23.3414,7.5,12.7,18.6,21.2,9.7,2.4,0.5,0.1,27.1,9.0,7.6,12.3,8.2,0.2233,0.2831,0.7108,0.1841,0.3036
42,45,409601,1400000US42045409601,42045409601,4096.01,Delaware,PA,Pennsylvania,"Census Tract 4096.01, Delaware County, Pennsylva",4394.0,312.0,4009.0,1.2948,0.5213,1.0948,0.5911,0.7884,0.854,0.6544,0.536,2.8328,0.7998,0.0,0.5636,0.0,0.0,0.0,0.0,0.5636,0.3544,0.587,0.7172,0.6725,1.9767,0.8019,0.6418,0.7217,0.0,1.3635,0.6583,0.8567,0.8567,0.8567,7.5933,0.829,0.454,0.454,0.454,0.0746,0.0175,0.5241,0.5971,0.353,0.0142,0.2326,1.8131,0.1624,0.8244,0.7408,0.3217,0.3749,2.2618,0.7159,0.0,0.8072,0.8072,0.4805,5.3361,0.2658,0.0,0.0,1.0,0.0,0.0,1.0,0.2,3.0,10.58,0.53,31.92,0.0,25.77,0.0,0.0,0.0,0.0,53.28,78.95999999999998,7.06,70.14,97.16,0.0,99.72000000000001,25.9,8.6987,0.8,5.0,38.2,22.1835,0.6,9.2,21.9,25.7,10.1,0.7,0.0,2.3,29.4,8.2,9.0,9.7,8.9,0.349,0.1022,0.9267,0.2668,0.0661
42,45,409602,1400000US42045409602,42045409602,4096.02,Delaware,PA,Pennsylvania,"Census Tract 4096.02, Delaware County, Pennsylva",5193.0,379.0,2686.0,1.3473,0.5488,1.1473,0.6282,0.8187,0.8503,0.6647,0.544,2.8777,0.8131,0.0,0.652,0.0,0.0,0.0,0.0,0.652,0.4024,0.3903,0.847,0.0292,1.2665,0.2334,0.7891,0.7666,0.0,1.5557,0.7805,0.8553,0.8553,0.8553,7.2072,0.7656,0.4953,0.4953,0.4953,0.5087,0.2501,0.7327,0.7901,0.799,0.3702,0.122,3.5728,0.5196,0.1197,0.0755,0.2211,0.6377,1.054,0.0419,0.0,0.9813,0.9813,0.6481,6.1034,0.3817,0.0,0.0,0.0,1.0,0.0,1.0,0.2,3.33,10.56,0.54,32.1,0.0,48.04,0.0,0.0,0.0,0.0,99.93,88.44,16.56,100.0,100.0,0.0,99.68,29.4,30.379,5.3,7.1,55.6,38.3049,5.3,6.1,8.5,12.2,8.7,2.6,0.0,31.0,17.4,10.3,3.7,17.2,5.7,0.0178,0.6494,0.04,0.033,0.8115
42,45,409701,1400000US42045409701,42045409701,4097.01,Delaware,PA,Pennsylvania,"Census Tract 4097.01, Delaware County, Pennsylva",7005.0,385.0,13404.0,0.697,0.1824,0.697,0.2778,0.8187,0.854,0.6329,0.5549,2.8605,0.8081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5395,0.6455,0.4838,1.6688,0.5899,0.4919,0.5995,0.0,1.0914,0.5251,0.8526,0.8526,0.8526,6.4733,0.6219,0.3766,0.3766,0.3766,0.0506,0.0089,0.6849,0.0828,0.1139,0.0409,0.0714,1.0534,0.0551,0.5011,0.365,0.1039,0.3205,1.2905,0.079,0.0,0.9739,0.9739,0.6398,3.6944,0.0751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,10.58,0.51,32.36,0.0,0.0,0.0,0.0,0.0,0.0,68.2,73.4,9.38,33.59,73.70999999999998,0.0,99.57,20.2,7.0614,0.4,6.5,9.8,15.3805,1.2,4.4,15.7,20.2,6.7,0.5,0.0,22.6,22.6,8.9,6.1,11.9,7.0,0.0671,0.2567,0.3665,0.0826,0.2588
42,45,409702,1400000US42045409702,42045409702,4097.02,Delaware,PA,Pennsylvania,"Census Tract 4097.02, Delaware County, Pennsylva",1984.0,203.0,6142.0,0.8773,0.281,0.6773,0.2633,0.8187,0.8463,0.6743,0.5684,2.9077,0.8214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4785,0.9748,0.0004,1.4537,0.3997,0.7891,0.7666,0.0,1.5557,0.7805,0.8107,0.8107,0.8106,6.7278,0.6753,0.3156,0.3156,0.3156,0.1547,0.0728,0.286,0.0091,0.0437,0.0064,0.0,0.5727,0.0139,0.0333,0.039,0.0348,0.0,0.1071,0.002,0.0,0.9942,0.9942,0.6647,1.9896,0.002,0.0,0.0,0.0,1.0,0.0,1.0,0.2,3.33,10.54,0.55,32.67,0.0,0.0,0.0,0.0,0.0,0.0,86.26,97.16,19.33,100.0,100.0,0.0,97.08,16.3,13.1373,2.2,3.3,2.8,12.0567,0.3,0.0,5.2,7.8,4.6,0.0,0.0,77.5,11.5,9.9,2.5,17.0,3.0,0.003,0.5445,0.0112,0.0048,0.7971
42,45,409802,1400000US42045409802,42045409802,4098.02,Delaware,PA,Pennsylvania,"Census Tract 4098.02, Delaware County, Pennsylva",5906.0,321.0,14537.0,0.7775,0.2246,0.7775,0.3377,0.7884,0.8445,0.713,0.5539,2.8998,0.8191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6048,0.7771,0.4137,1.7956,0.6837,0.7279,0.6725,0.0,1.4004,0.6799,0.7966,0.7966,0.7966,6.8924,0.708,0.3707,0.3707,0.3707,0.0243,0.0089,0.4719,0.5407,0.0578,0.0518,0.2392,1.3946,0.0975,0.2164,0.251,0.0633,0.3491,0.8798,0.0271,0.0,0.9846,0.9846,0.6531,3.6297,0.0695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.53,0.59,32.33,0.0,0.0,0.0,0.0,0.0,0.0,47.56,83.5,10.67,91.86000000000001,89.40999999999998,0.0,95.65,19.8,4.6351,0.4,4.6,34.2,12.9247,1.4,9.4,10.7,18.3,5.7,0.6,0.0,36.4,19.1,9.6,4.7,14.0,5.7,0.0265,0.4568,0.1372,0.033,0.5033
42,45,409803,1400000US42045409803,42045409803,4098.03,Delaware,PA,Pennsylvania,"Census Tract 4098.03, Delaware County, Pennsylva",7338.0,511.0,9053.0,1.0803,0.4021,1.0803,0.5801,0.7884,0.8521,0.6544,0.5234,2.8183,0.7958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5836,0.7473,0.198,1.5289,0.471,0.6778,0.6813,0.0,1.3591,0.6558,0.8384,0.8384,0.8384,6.5447,0.6372,0.4392,0.4392,0.4392,0.2462,0.3283,0.537,0.5971,0.5104,0.4176,0.1348,2.7714,0.3431,0.3915,0.9064,0.0748,0.5498,1.9225,0.4237,0.5509,0.8001,1.351,0.7986,6.4841,0.4431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.57,0.53,31.64,0.0,0.0,0.0,0.0,0.0,0.0,54.36,81.29,13.8,79.67,90.94,0.0,99.03,24.7,17.6462,6.6,5.1,38.2,26.5467,5.9,6.5,13.9,30.0,6.0,1.7,1.2,2.2,26.3,8.7,7.4,11.1,7.9,0.1848,0.2054,0.6609,0.154,0.177
42,45,409902,1400000US42045409902,42045409902,4099.02,Delaware,PA,Pennsylvania,"Census Tract 4099.02, Delaware County, Pennsylva",5444.0,371.0,7779.0,1.2301,0.486,1.0301,0.5422,0.7884,0.8573,0.5618,0.5133,2.7208,0.7695,0.0,0.6489,0.0,0.8628,0.0,0.0,1.5117,0.7564,0.6843,0.531,0.2196,1.4349,0.3816,0.0,0.6271,0.0,0.6271,0.2316,0.7743,0.7743,0.7742,7.0688,0.7406,0.2812,0.2812,0.2812,0.3342,0.3044,0.0484,0.4835,0.7136,0.0779,0.4188,2.3808,0.2644,0.9469,0.2303,0.3217,0.562,2.0609,0.5491,0.0,0.7789,0.7789,0.4597,5.5018,0.2895,0.0,0.0,1.0,0.0,0.0,1.0,0.2,3.0,10.6,0.45,31.4,0.0,47.16,0.0,33.98,0.0,0.0,24.8,64.04,13.56,0.0,79.92,0.0,93.3,14.2,21.9176,6.2,1.3,30.5,33.9956,1.8,14.2,28.5,17.9,10.1,1.8,0.0,1.9,34.3,8.8,10.4,11.2,10.8,0.6387,0.2306,0.9784,0.5105,0.1865
42,45,409903,1400000US42045409903,42045409903,4099.03,Delaware,PA,Pennsylvania,"Census Tract 4099.03, Delaware County, Pennsylva",3846.0,285.0,3809.0,1.2684,0.5076,1.0684,0.571,0.7884,0.8573,0.5746,0.5205,2.7408,0.775,0.0,0.6079,0.0,0.822,0.0,0.0,1.4299,0.7277,1.0,0.9483,0.387,2.3353,0.9625,0.0,0.7182,0.0,0.7182,0.2888,0.8526,0.8526,0.8526,8.0768,0.8938,0.2092,0.2092,0.2092,0.1253,0.298,0.2275,0.248,0.3759,0.1227,0.3339,1.7313,0.1495,0.8023,0.3715,0.3728,0.5088,2.0554,0.544,0.0,0.6383,0.6383,0.3566,4.6342,0.1746,0.0,0.0,1.0,0.0,0.0,1.0,0.2,3.0,10.6,0.46,31.57,0.0,36.3,0.0,20.39,0.0,0.0,0.0,95.19,11.17,0.0,96.7,0.0,99.57,10.3,11.5965,6.1,2.9,18.3,22.7889,2.4,11.9,21.3,20.3,10.8,1.4,0.0,0.7,29.7,9.0,8.8,11.9,9.3,0.3669,0.2831,0.9105,0.319,0.2588
42,45,409904,1400000US42045409904,42045409904,4099.04,Delaware,PA,Pennsylvania,"Census Tract 4099.04, Delaware County, Pennsylva",4061.0,284.0,7228.0,1.0458,0.382,0.8458,0.3918,0.7884,0.8573,0.5618,0.506,2.7135,0.7673,0.0,0.5936,0.0,0.8588,0.0,0.0,1.4524,0.7352,0.61,0.4446,0.6389,1.6935,0.61,0.0,0.427,0.0,0.427,0.1371,0.805,0.805,0.805,7.0914,0.745,0.0701,0.0701,0.0701,0.073,0.0306,0.6849,0.1053,0.0779,0.0848,0.0916,1.1481,0.0667,0.8446,0.6446,0.201,0.3491,2.0393,0.5289,0.0,0.7121,0.7121,0.4124,3.9696,0.1008,0.0,0.0,1.0,0.0,0.0,1.0,0.2,3.0,10.6,0.45,31.23,0.0,32.69,0.0,32.34,0.0,0.0,45.92,56.73,7.42,0.0,36.62,0.0,96.51,4.1,8.6032,1.2,6.5,11.2,13.9274,1.9,5.1,22.5,24.1,8.4,0.6,0.0,1.2,27.8,8.4,8.2,9.9,8.2,0.2591,0.1389,0.8343,0.1841,0.0786
42,45,410000,1400000US42045410000,42045410000,4100.0,Delaware,PA,Pennsylvania,"Census Tract 4100, Delaware County, Pennsylvania",4059.0,56.0,3245.0,0.7359,0.2022,0.5359,0.1693,0.7884,0.8521,0.5115,0.5014,2.6534,0.7513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4677,0.1765,0.6823,1.3265,0.2825,0.3082,0.4355,0.0,0.7437,0.3053,0.7984,0.7984,0.7984,5.522,0.4058,0.2616,0.2616,0.2616,0.0693,0.0267,0.3881,0.4532,0.2067,0.0518,0.1096,1.3054,0.0857,0.9611,0.2674,0.431,0.2881,1.9476,0.4454,0.0,0.7445,0.7445,0.4357,4.2591,0.1301,0.0,0.0,1.0,0.0,0.0,1.0,0.2,3.0,10.57,0.41,31.11,0.0,0.0,0.0,0.0,0.0,0.0,88.83,29.55,6.94,5.46,38.28,0.0,95.91,13.1,8.375,1.1,4.0,28.7,18.2624,1.4,5.7,30.7,18.6,11.6,0.4,0.0,1.5,31.7,8.2,10.4,9.4,9.1,0.4877,0.1022,0.9784,0.293,0.0505
42,45,410100,1400000US42045410100,42045410100,4101.0,Delaware,PA,Pennsylvania,"Census Tract 4101, Delaware County, Pennsylvania",7700.0,18.0,5148.0,0.7383,0.2034,0.7383,0.3071,0.8187,0.8388,0.4853,0.49,2.6328,0.7457,0.0,0.4714,0.0,0.0,0.0,0.0,0.4714,0.3098,0.6925,0.2071,0.7036,1.6032,0.5361,0.6185,0.3247,0.0,0.9432,0.4565,0.8583,0.8583,0.8583,6.5089,0.6297,0.311,0.311,0.311,0.1333,0.115,0.2424,0.0189,0.0283,0.0917,0.0302,0.6598,0.0192,0.5259,0.8931,0.0667,0.6377,2.1234,0.6035,0.0,0.9539,0.9539,0.6168,4.0481,0.1086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,10.5,0.39,30.84,0.0,10.67,0.0,0.0,0.0,0.0,22.82,33.49,6.71,63.8,19.83,0.0,99.74,16.0,12.0364,3.0,3.0,4.3,10.7692,2.0,2.7,16.1,29.5,5.8,2.6,0.0,11.7,23.1,9.1,5.9,11.7,6.7,0.0768,0.3108,0.3289,0.066,0.238
42,45,410200,1400000US42045410200,42045410200,4102.0,Delaware,PA,Pennsylvania,"Census Tract 4102, Delaware County, Pennsylvania",3720.0,21.0,4700.0,0.836,0.2577,0.636,0.2348,0.8187,0.8075,0.4441,0.5105,2.5808,0.73,0.0,0.4086,0.0,0.0,0.0,0.0,0.4086,0.2789,0.5251,0.3339,0.5668,1.4258,0.3729,0.5022,0.5901,0.0,1.0923,0.5256,0.6672,0.6672,0.6672,6.1747,0.5562,0.4415,0.4415,0.4415,0.0389,0.1261,0.4859,0.1641,0.154,0.0087,0.0884,1.0661,0.0568,0.674,0.414,0.2076,0.562,1.8576,0.3695,0.0,0.3832,0.3832,0.1614,3.7484,0.0798,0.0,0.0,1.0,0.0,0.0,1.0,0.2,3.33,10.34,0.36,31.33,0.0,4.98,0.0,0.0,0.0,0.0,72.76999999999998,46.98,8.25,35.7,71.5,0.0,76.51999999999998,24.9,6.1828,3.2,4.7,14.3,16.7015,0.4,5.0,18.6,20.9,8.5,1.8,0.0,0.1,27.0,8.6,7.8,10.9,8.4,0.2186,0.182,0.7565,0.2073,0.1577
42,45,410301,1400000US42045410301,42045410301,4103.01,Delaware,PA,Pennsylvania,"Census Tract 4103.01, Delaware County, Pennsylva",8090.0,364.0,10662.0,1.0077,0.3591,1.0077,0.5246,0.8187,0.827,0.5237,0.5699,2.7393,0.7746,0.0,0.6005,0.0,0.6259,0.0,0.0,1.2264,0.6651,0.7194,0.3585,0.4144,1.4923,0.4366,0.2979,0.7041,0.0,1.002,0.4833,0.8636,0.8636,0.8636,7.3236,0.7856,0.4244,0.4244,0.4244,0.1519,0.6745,0.4585,0.2091,0.2254,0.1722,0.3602,2.2518,0.2403,0.5679,0.1375,0.1814,0.0,0.8868,0.0276,0.4769,0.9763,1.4532,0.8538,5.0162,0.2221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,10.44,0.42,32.7,0.0,34.49,0.0,0.11,0.0,0.0,16.88,49.33,10.63,4.21,94.71,0.0,99.81,23.6,13.0035,14.4,4.5,16.5,18.7726,3.0,12.6,16.8,15.4,8.1,0.0,0.6,24.9,28.3,9.1,6.9,13.1,8.9,0.2856,0.3108,0.5402,0.2668,0.397
42,45,410302,1400000US42045410302,42045410302,4103.02,Delaware,PA,Pennsylvania,"Census Tract 4103.02, Delaware County, Pennsylva",9655.0,366.0,11887.0,1.2427,0.4937,1.0427,0.5515,0.8536,0.8075,0.5115,0.602,2.7746,0.7841,0.0,0.4888,0.0,0.7911,0.0,0.0,1.2799,0.6805,0.6089,0.0792,0.4988,1.1869,0.1764,0.0,0.6668,0.0,0.6668,0.2561,0.7748,0.7748,0.7747,6.683,0.666,0.4354,0.4354,0.4354,0.0761,0.1314,0.3157,0.7154,0.5423,0.1384,0.6849,2.6042,0.3093,0.9616,0.2407,0.517,0.6217,2.341,0.7725,0.0,0.6882,0.6882,0.3939,6.0688,0.3767,0.0,0.0,1.0,0.0,0.0,1.0,0.2,3.67,10.34,0.41,33.46,0.0,12.96,0.0,13.07,0.0,0.0,46.29,13.08,9.17,0.0,88.26999999999998,0.0,93.39,24.4,8.7894,3.3,3.5,48.0,27.5109,2.6,22.3,30.8,18.1,12.8,2.4,0.0,1.0,31.2,8.2,10.1,9.9,9.2,0.4583,0.1022,0.9728,0.3056,0.0786
42,45,410400,1400000US42045410400,42045410400,4104.0,Delaware,PA,Pennsylvania,"Census Tract 4104, Delaware County, Pennsylvania",9181.0,17.0,4217.0,0.8775,0.2812,0.8775,0.4176,0.8187,0.8092,0.5501,0.6596,2.8376,0.8012,0.0,0.3796,0.0,0.8797,0.0,0.0,1.2593,0.6744,0.4875,0.1438,0.5895,1.2208,0.1998,0.2856,0.4942,0.0,0.7798,0.3638,0.7383,0.7383,0.7383,6.8358,0.6968,0.311,0.311,0.311,0.0698,0.1261,0.4307,0.0058,0.1752,0.1073,0.1886,1.1035,0.0615,0.6162,0.5971,0.3064,0.4599,1.9796,0.4733,0.6529,0.6383,1.2912,0.7698,4.6853,0.1807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,10.35,0.44,34.84,0.0,3.24,0.0,40.84,0.0,0.0,83.95999999999998,24.72,8.0,2.81,50.15,0.0,88.04,16.0,8.3978,3.2,4.3,2.1,17.3799,2.2,8.0,17.6,23.4,9.9,1.1,3.1,0.7,26.8,8.8,7.4,11.8,8.5,0.2085,0.2306,0.6609,0.219,0.2485
42,45,410500,1400000US42045410500,42045410500,4105.0,Delaware,PA,Pennsylvania,"Census Tract 4105, Delaware County, Pennsylvania",5247.0,440.0,2624.0,1.8914,0.7831,1.6914,0.9217,0.7884,0.871,0.7215,0.6618,3.0427,0.8616,0.9536,0.0,0.0,0.0,0.0,0.0,0.9536,0.5909,0.3853,0.9707,0.0545,1.4105,0.3586,0.7891,0.311,0.0,1.1001,0.529,0.8932,0.8932,0.8932,7.4001,0.7984,0.9215,0.9215,0.9215,0.8656,0.8712,0.1343,0.7103,0.8925,0.703,0.6734,4.8503,0.7784,0.3053,0.7008,0.6111,0.9568,2.574,0.8965,0.5113,0.6882,1.1995,0.7322,9.5453,0.893,0.0,0.0,0.0,0.0,1.0,1.0,0.2,3.0,10.68,0.6,34.89,12.26,0.0,0.0,0.0,0.0,0.0,100.0,96.85,15.87,100.0,17.8,0.0,99.95,91.8,54.6964,24.2,2.2,47.5,44.7937,10.8,21.9,12.4,25.0,14.2,20.1,0.8,1.0,31.9,9.1,4.4,15.3,15.0,0.4999,0.3108,0.0995,0.8592,0.6465
42,45,410601,1400000US42045410601,42045410601,4106.01,Delaware,PA,Pennsylvania,"Census Tract 4106.01, Delaware County, Pennsylva",3664.0,260.0,2724.0,0.865,0.2737,0.865,0.4074,0.8536,0.8573,0.7307,0.6219,3.0635,0.8676,0.0,0.7736,0.0,0.0,0.0,0.0,0.7736,0.4744,0.57,0.9028,0.0577,1.5305,0.4723,0.7891,0.5653,0.0,1.3544,0.6533,0.8042,0.8042,0.8042,7.5262,0.8189,0.1309,0.1309,0.1309,0.1916,0.1907,0.1726,0.2798,0.3611,0.2847,0.4154,1.8959,0.176,0.3335,0.5165,0.431,0.0,1.281,0.0768,0.0,0.0,0.0,0.0,3.3078,0.0461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.67,10.6,0.61,33.93,0.0,84.15999999999998,0.0,0.0,0.0,0.0,58.51,92.14,15.83,100.0,65.99,0.0,96.4,6.6,14.9712,4.3,2.5,19.8,22.3857,4.3,14.1,12.9,22.3,11.6,0.0,0.0,0.0,27.7,9.5,7.3,14.3,8.8,0.2541,0.4269,0.6363,0.2542,0.538
42,45,410602,1400000US42045410602,42045410602,4106.02,Delaware,PA,Pennsylvania,"Census Tract 4106.02, Delaware County, Pennsylva",4556.0,286.0,1951.0,1.1052,0.4164,0.9052,0.4393,0.8767,0.8591,0.7307,0.6177,3.0842,0.8737,0.0,0.6657,0.0,0.0,0.0,0.0,0.6657,0.4114,0.647,0.8564,0.2935,1.7969,0.6846,0.7891,0.1746,0.0,0.9637,0.4657,0.8028,0.8028,0.8028,7.3133,0.784,0.2286,0.2286,0.2286,0.2116,0.1204,0.1117,0.2112,0.4922,0.2763,0.2359,1.6593,0.1381,0.5741,0.421,0.424,0.4203,1.8394,0.3552,0.0,0.4452,0.4452,0.1995,4.1725,0.1212,0.0,0.0,1.0,0.0,0.0,1.0,0.2,4.0,10.61,0.61,33.82,0.0,51.98,0.0,0.0,0.0,0.0,34.8,89.09,12.63,100.0,0.23,0.0,96.27,11.3,15.9832,3.1,2.0,16.6,25.9887,4.2,9.3,16.9,21.0,11.5,0.9,0.0,0.2,28.3,9.3,7.5,13.1,8.8,0.2856,0.3679,0.6866,0.2542,0.397
